class,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21,x22,y22,z22,v22,x23,y23,z23,v23,x24,y24,z24,v24,x25,y25,z25,v25,x26,y26,z26,v26,x27,y27,z27,v27,x28,y28,z28,v28,x29,y29,z29,v29,x30,y30,z30,v30,x31,y31,z31,v31,x32,y32,z32,v32,x33,y33,z33,v33
down,0.7939468622207642,0.7617958784103394,0.08057236671447754,0.9999362826347351,0.8001144528388977,0.7448875904083252,0.09217686206102371,0.9999381303787231,0.7995034456253052,0.7423939108848572,0.09214343130588531,0.9999498128890991,0.7989178895950317,0.7395098209381104,0.09213843941688538,0.9999633431434631,0.8003212213516235,0.7449454069137573,0.05725530907511711,0.9999220371246338,0.7999337315559387,0.7426237463951111,0.05721375346183777,0.9999341368675232,0.7995972037315369,0.7400197386741638,0.05713607743382454,0.99993896484375,0.7870808839797974,0.7200354933738708,0.1543482393026352,0.9999326467514038,0.7885790467262268,0.7272348403930664,-0.002628978807479143,0.9998888373374939,0.7824910879135132,0.7618501782417297,0.10901138931512833,0.9997565150260925,0.782462477684021,0.7618318200111389,0.06305420398712158,0.9997603893280029,0.7072085738182068,0.6757581233978271,0.25752657651901245,0.9995208382606506,0.7380908727645874,0.7375178933143616,-0.1029052585363388,0.9999415874481201,0.6243724822998047,0.6441783905029297,0.3655487596988678,0.2660655975341797,0.6516815423965454,0.7091490626335144,-0.2606404721736908,0.9745014309883118,0.6466874480247498,0.7363875508308411,0.4398842751979828,0.12203511595726013,0.665955662727356,0.8329237103462219,-0.4070184826850891,0.976306140422821,0.6609498858451843,0.7389354109764099,0.47033119201660156,0.14937272667884827,0.6887113451957703,0.843738853931427,-0.45003747940063477,0.9722660183906555,0.6663901209831238,0.7537094950675964,0.4337295591831207,0.15263566374778748,0.6930361390113831,0.8366808295249939,-0.41103440523147583,0.9669915437698364,0.6605058312416077,0.7533855438232422,0.42709606885910034,0.15731306374073029,0.6861832737922668,0.8318741917610168,-0.3944103419780731,0.944326639175415,0.5490443110466003,0.6999557614326477,0.12198406457901001,0.9980916380882263,0.5455552339553833,0.7372304797172546,-0.12188601493835449,0.999271035194397,0.4087596833705902,0.7254673838615417,0.12947411835193634,0.30553895235061646,0.40288591384887695,0.7558851838111877,-0.12183088064193726,0.982455849647522,0.27399012446403503,0.7234860062599182,0.14913073182106018,0.6810395121574402,0.2539440989494324,0.756429135799408,-0.1542814075946808,0.9944453835487366,0.2504788041114807,0.7103290557861328,0.1461983621120453,0.7391462922096252,0.23015987873077393,0.7397177815437317,-0.16012725234031677,0.9877082109451294,0.26214438676834106,0.801680326461792,0.09954433888196945,0.8408825397491455,0.24089846014976501,0.8422693610191345,-0.22532105445861816,0.9918570518493652
up,0.7582141160964966,0.45879319310188293,-0.12604297697544098,0.9997743368148804,0.7599648237228394,0.43842992186546326,-0.11191155016422272,0.9995853304862976,0.7589178681373596,0.4368056356906891,-0.11191973835229874,0.9996617436408997,0.7578001022338867,0.43511179089546204,-0.11189354956150055,0.9997648596763611,0.7599751949310303,0.4388514757156372,-0.1557791531085968,0.9997575283050537,0.7590750455856323,0.43775156140327454,-0.15587371587753296,0.9998403191566467,0.7581378221511841,0.4366909861564636,-0.15600383281707764,0.9998756051063538,0.7445533871650696,0.4259808659553528,-0.019597060978412628,0.99952632188797,0.746138334274292,0.4299379587173462,-0.21681153774261475,0.9998502731323242,0.7450782060623169,0.4680168926715851,-0.08594559133052826,0.9996799230575562,0.7451142072677612,0.46679985523223877,-0.14358659088611603,0.9997873902320862,0.6567524671554565,0.4623570144176483,0.13699579238891602,0.9990931749343872,0.6877120733261108,0.4865902364253998,-0.30675002932548523,0.9999758005142212,0.6488927602767944,0.6198571920394897,0.14984285831451416,0.3546544909477234,0.6718639135360718,0.6590635776519775,-0.3607701063156128,0.9948396682739258,0.6403807997703552,0.7542645931243896,0.06435462832450867,0.41061174869537354,0.6682506799697876,0.832338273525238,-0.37652042508125305,0.9954313635826111,0.650030255317688,0.764016330242157,0.07241921126842499,0.39532551169395447,0.6883474588394165,0.8528534770011902,-0.4408654272556305,0.9925961494445801,0.6522037982940674,0.7725095152854919,0.02127213217318058,0.4024142920970917,0.6910302042961121,0.8453361392021179,-0.40175920724868774,0.9902198314666748,0.6494442224502563,0.7737929821014404,0.04054917395114899,0.39415985345840454,0.6802709102630615,0.8375438451766968,-0.3638780415058136,0.9777534604072571,0.5074189901351929,0.5264406800270081,0.13641175627708435,0.9953988790512085,0.5157861113548279,0.5482051372528076,-0.13636554777622223,0.9982328414916992,0.38070863485336304,0.6376723647117615,0.14445599913597107,0.2372475415468216,0.37988826632499695,0.6487839221954346,-0.11345838010311127,0.9891049861907959,0.2480749785900116,0.7176249623298645,0.21199443936347961,0.7432948350906372,0.2362765073776245,0.7428666949272156,-0.06402994692325592,0.9962328672409058,0.21842427551746368,0.7203627824783325,0.2148577719926834,0.8364689350128174,0.21078796684741974,0.7389199137687683,-0.06822951883077621,0.9937763810157776,0.261196494102478,0.7899230718612671,0.13549312949180603,0.8853805661201477,0.2518690228462219,0.8252449035644531,-0.1819569617509842,0.9915913939476013
up,0.7598815560340881,0.4582592248916626,-0.11993318796157837,0.9997463822364807,0.7608592510223389,0.4380151331424713,-0.10543106496334076,0.9995267987251282,0.759708821773529,0.43647754192352295,-0.10543837398290634,0.9996113181114197,0.7584918737411499,0.4348767399787903,-0.10541150718927383,0.9997310042381287,0.7609785795211792,0.43827396631240845,-0.14943711459636688,0.999726414680481,0.7600669860839844,0.43713462352752686,-0.14952899515628815,0.999820351600647,0.7591078281402588,0.43605199456214905,-0.14966215193271637,0.9998602867126465,0.744963526725769,0.42599591612815857,-0.013648129999637604,0.9994538426399231,0.7468220591545105,0.4296388626098633,-0.2109040915966034,0.9998287558555603,0.7472869157791138,0.46756336092948914,-0.08027087152004242,0.9996529221534729,0.7474639415740967,0.4663241505622864,-0.13799411058425903,0.9997698068618774,0.6572260856628418,0.46342548727989197,0.1405031979084015,0.9989630579948425,0.6869134306907654,0.4853489100933075,-0.3018527925014496,0.9999738335609436,0.6490449905395508,0.6209424138069153,0.15304884314537048,0.3470323979854584,0.6715978384017944,0.6577422022819519,-0.35456955432891846,0.9945490956306458,0.6401455402374268,0.7541516423225403,0.06704550981521606,0.3972623348236084,0.6683497428894043,0.8320476412773132,-0.3702854514122009,0.9952927231788635,0.6498451828956604,0.7643570303916931,0.07496758550405502,0.3817596733570099,0.6883941888809204,0.8530507683753967,-0.43398040533065796,0.9924300909042358,0.6520620584487915,0.7723640203475952,0.024027416482567787,0.3893245458602905,0.6911329030990601,0.8455087542533875,-0.3946901857852936,0.9900086522102356,0.6493265628814697,0.7734467387199402,0.043265216052532196,0.3821621537208557,0.6803616285324097,0.8375037908554077,-0.35753488540649414,0.9772490859031677,0.5075467228889465,0.5303019881248474,0.13630472123622894,0.9949936270713806,0.5159249305725098,0.5493158102035522,-0.13625739514827728,0.9981083273887634,0.3805354833602905,0.6395293474197388,0.1422496736049652,0.22755078971385956,0.38004976511001587,0.650406539440155,-0.11301706731319427,0.9877546429634094,0.24820080399513245,0.7178694605827332,0.20911820232868195,0.7291027903556824,0.23636355996131897,0.7426567077636719,-0.06397853791713715,0.9957375526428223,0.2186194360256195,0.7203589677810669,0.21186038851737976,0.8288755416870117,0.21095964312553406,0.7385482788085938,-0.0682818591594696,0.9930762052536011,0.2610023319721222,0.7920771241188049,0.13110007345676422,0.8770594000816345,0.2505187690258026,0.8262929916381836,-0.18230894207954407,0.9905931949615479
up,0.7600607872009277,0.45825517177581787,-0.11842938512563705,0.9997437000274658,0.7609705328941345,0.43801411986351013,-0.10385093837976456,0.9995216727256775,0.7598044872283936,0.4364781081676483,-0.10385726392269135,0.9996073246002197,0.758571982383728,0.43487823009490967,-0.10382868349552155,0.9997282028198242,0.7611098289489746,0.4382689297199249,-0.14793387055397034,0.9997235536575317,0.7601972222328186,0.4371282756328583,-0.14802539348602295,0.9998186826705933,0.7592350244522095,0.4360455274581909,-0.14815883338451385,0.9998588562011719,0.7449933886528015,0.4260016977787018,-0.012029321864247322,0.9994475245475769,0.7468940019607544,0.4296380281448364,-0.2098851203918457,0.9998266100883484,0.7474300861358643,0.46756383776664734,-0.07879439741373062,0.9996496438980103,0.7476491928100586,0.4663247764110565,-0.13666430115699768,0.9997676610946655,0.657159686088562,0.46352237462997437,0.1417359560728073,0.9989475607872009,0.686822772026062,0.48534533381462097,-0.301209419965744,0.9999735951423645,0.6490602493286133,0.6209611296653748,0.15385261178016663,0.34563082456588745,0.6715962886810303,0.657532811164856,-0.35412460565567017,0.9945037364959717,0.6401277184486389,0.7541701197624207,0.06748151779174805,0.39635083079338074,0.6683617234230042,0.8318447470664978,-0.36999526619911194,0.9952713251113892,0.6498258113861084,0.7644767165184021,0.07540728151798248,0.38093331456184387,0.6883964538574219,0.8530135750770569,-0.43372029066085815,0.9924042820930481,0.6520559787750244,0.7724191546440125,0.0244112778455019,0.38857877254486084,0.6911373138427734,0.8454999327659607,-0.39431673288345337,0.9899729490280151,0.6493242383003235,0.7734563946723938,0.04366616532206535,0.38143742084503174,0.6803689002990723,0.8374257683753967,-0.35719984769821167,0.9771700501441956,0.5075495839118958,0.5305588841438293,0.13632537424564362,0.9949951171875,0.5159450769424438,0.5493799448013306,-0.13627733290195465,0.9981104135513306,0.38057079911231995,0.6397068500518799,0.14191287755966187,0.22637328505516052,0.3801768124103546,0.6505287289619446,-0.11304054409265518,0.9876881241798401,0.2481946498155594,0.7179052829742432,0.20867080986499786,0.7280742526054382,0.23640930652618408,0.7426835894584656,-0.06420506536960602,0.9957243800163269,0.2186209261417389,0.7203580737113953,0.21139490604400635,0.8282803297042847,0.21098940074443817,0.7385625243186951,-0.06855348497629166,0.993060827255249,0.26099687814712524,0.7920755743980408,0.130583256483078,0.8766796588897705,0.2507646977901459,0.8262263536453247,-0.18264856934547424,0.990568995475769
up,0.7602113485336304,0.458255797624588,-0.11727412045001984,0.9997415542602539,0.7610723376274109,0.438014417886734,-0.10263568162918091,0.9995175004005432,0.7598954439163208,0.4364793002605438,-0.10264180600643158,0.9996041655540466,0.7586517930030823,0.43488118052482605,-0.10261249542236328,0.9997259378433228,0.7612241506576538,0.43826624751091003,-0.14673995971679688,0.9997210502624512,0.760310173034668,0.43712419271469116,-0.14683130383491516,0.9998172521591187,0.7593454122543335,0.4360407292842865,-0.14696462452411652,0.9998576641082764,0.7450476288795471,0.4260099232196808,-0.010755693539977074,0.9994425773620605,0.7469951510429382,0.4296479821205139,-0.20887963473796844,0.9998248219490051,0.7475570440292358,0.4675734341144562,-0.07765711843967438,0.9996471405029297,0.7478037476539612,0.46633180975914,-0.13558165729045868,0.9997661113739014,0.6571370363235474,0.4636351466178894,0.14267385005950928,0.9989342093467712,0.686801552772522,0.4853239953517914,-0.3005121648311615,0.9999733567237854,0.6490844488143921,0.6210620999336243,0.15429356694221497,0.3445090055465698,0.6715949773788452,0.6573755145072937,-0.35357001423835754,0.9944488406181335,0.6401029229164124,0.7543258666992188,0.06757085025310516,0.3956202268600464,0.6683663129806519,0.8316633701324463,-0.36963826417922974,0.9952466487884521,0.649808943271637,0.7648395299911499,0.0754542350769043,0.3802838921546936,0.6883983016014099,0.8529807925224304,-0.4334041178226471,0.9923765659332275,0.6520514488220215,0.7726527452468872,0.024442028254270554,0.38801172375679016,0.6911412477493286,0.8454949259757996,-0.39396384358406067,0.989935040473938,0.6493232250213623,0.7735871076583862,0.043733932077884674,0.3809012174606323,0.6803754568099976,0.8373645544052124,-0.35683390498161316,0.9770897030830383,0.5075536966323853,0.5307557582855225,0.1363343894481659,0.9949987530708313,0.5159782767295837,0.5494107604026794,-0.1362856924533844,0.9981130361557007,0.380624383687973,0.6397942304611206,0.14158332347869873,0.22511529922485352,0.38033562898635864,0.650582492351532,-0.11305950582027435,0.987628161907196,0.2481934130191803,0.717924952507019,0.20814451575279236,0.7270917892456055,0.2364484965801239,0.7426966428756714,-0.06434869766235352,0.9957120418548584,0.2186218500137329,0.7203558087348938,0.21083621680736542,0.8277656435966492,0.21101327240467072,0.7385627627372742,-0.06872273981571198,0.9930475950241089,0.2609950602054596,0.7920761704444885,0.12994587421417236,0.8763343691825867,0.25094613432884216,0.8261679410934448,-0.18284226953983307,0.9905447959899902
up,0.7602987885475159,0.458242803812027,-0.11445523798465729,0.9997401237487793,0.7611338496208191,0.4379957616329193,-0.09978960454463959,0.9995148181915283,0.7599503397941589,0.436465322971344,-0.09979534894227982,0.9996023774147034,0.7586997747421265,0.43487173318862915,-0.09976504743099213,0.9997245073318481,0.7612964510917664,0.4382373094558716,-0.14380165934562683,0.9997192621231079,0.7603839635848999,0.437092125415802,-0.14389266073703766,0.9998162984848022,0.7594196796417236,0.43600767850875854,-0.14402590692043304,0.9998568296432495,0.7450878620147705,0.4260079562664032,-0.0078157102689147,0.9994394779205322,0.7470608949661255,0.4296298325061798,-0.2056061327457428,0.9998236894607544,0.747627854347229,0.46757230162620544,-0.07480226457118988,0.9996453523635864,0.7478919625282288,0.4663291275501251,-0.13261911273002625,0.9997648596763611,0.657126784324646,0.4636956453323364,0.1455192118883133,0.9989250302314758,0.6867951154708862,0.48526790738105774,-0.29787391424179077,0.9999731779098511,0.649102509021759,0.6210998892784119,0.15650083124637604,0.34364238381385803,0.6715960502624512,0.65721195936203,-0.3509841561317444,0.9943994879722595,0.6400794982910156,0.754439651966095,0.06915946304798126,0.3953258693218231,0.6683738231658936,0.8314602375030518,-0.3671902120113373,0.9952268004417419,0.6497893929481506,0.7651135921478271,0.07708842307329178,0.38006460666656494,0.6884002089500427,0.8529259562492371,-0.43087655305862427,0.99235600233078,0.6520455479621887,0.7728267908096313,0.02607143484055996,0.38785651326179504,0.6911441087722778,0.8454753756523132,-0.39117196202278137,0.9899057745933533,0.6493216753005981,0.773678719997406,0.04530332237482071,0.3807234466075897,0.6803810000419617,0.8372716307640076,-0.35427477955818176,0.9770256280899048,0.5075566172599792,0.5308374166488647,0.13634321093559265,0.9950123429298401,0.515997588634491,0.5494171977043152,-0.13629396259784698,0.9981196522712708,0.3806498646736145,0.6398261189460754,0.14096443355083466,0.2239108681678772,0.3804111182689667,0.6506184935569763,-0.113189697265625,0.9875878095626831,0.24818912148475647,0.7179366946220398,0.20661334693431854,0.7262201905250549,0.2364805042743683,0.7427109479904175,-0.06532412022352219,0.9957059621810913,0.2186233252286911,0.720344603061676,0.20921042561531067,0.8273352980613708,0.21103675663471222,0.7385619282722473,-0.06979242712259293,0.993046760559082,0.26099106669425964,0.7920638918876648,0.1282932460308075,0.8761314153671265,0.2510386109352112,0.8261460661888123,-0.18386228382587433,0.9905384182929993
up,0.760352611541748,0.45846280455589294,-0.11152859777212143,0.9997345805168152,0.761252224445343,0.4381588399410248,-0.09704684466123581,0.9995055794715881,0.7600666284561157,0.4366387128829956,-0.0970541387796402,0.9995956420898438,0.7588156461715698,0.43506380915641785,-0.097025565803051,0.9997193813323975,0.7614254951477051,0.438367635011673,-0.141059011220932,0.9997130036354065,0.7605160474777222,0.4372051954269409,-0.1411493718624115,0.9998124837875366,0.7595568895339966,0.43611618876457214,-0.14128348231315613,0.9998536109924316,0.7453163266181946,0.42627590894699097,-0.005135788582265377,0.9994297623634338,0.7473405599594116,0.42992380261421204,-0.2028622329235077,0.9998200535774231,0.747650146484375,0.46791303157806396,-0.07171770185232162,0.9996381998062134,0.7479183673858643,0.46663179993629456,-0.1295100599527359,0.9997597932815552,0.6571781635284424,0.4639069736003876,0.1489468216896057,0.9989155530929565,0.6868462562561035,0.4852991998195648,-0.29540079832077026,0.9999727606773376,0.6490981578826904,0.6213261485099792,0.16013166308403015,0.3425319790840149,0.6715957522392273,0.6571484208106995,-0.34778496623039246,0.9943063259124756,0.6400495767593384,0.7550176382064819,0.07276139408349991,0.3948758840560913,0.6683788895606995,0.8311649560928345,-0.3623795807361603,0.9951618909835815,0.649787187576294,0.7661616802215576,0.08095509558916092,0.3798220157623291,0.688401997089386,0.8528591394424438,-0.4254205822944641,0.9922716617584229,0.6520482301712036,0.7733092904090881,0.03017512336373329,0.3876798748970032,0.6911473870277405,0.8454622030258179,-0.3857235014438629,0.9897936582565308,0.649326741695404,0.7740317583084106,0.04898378252983093,0.3805021047592163,0.6803855895996094,0.8371955156326294,-0.34936797618865967,0.9767816066741943,0.5075592398643494,0.5308749079704285,0.13639800250530243,0.995021402835846,0.5160291194915771,0.5494317412376404,-0.13634847104549408,0.9981187582015991,0.3806455433368683,0.6398349404335022,0.1401451975107193,0.22248458862304688,0.38041311502456665,0.6506307125091553,-0.11356017738580704,0.9874988794326782,0.248188778758049,0.7179455161094666,0.204054594039917,0.7253814935684204,0.2364979237318039,0.7427350282669067,-0.06710581481456757,0.9956929683685303,0.21864792704582214,0.720323383808136,0.20647569000720978,0.8268265128135681,0.21107050776481628,0.7385623455047607,-0.0716962218284607,0.9930387735366821,0.2610029876232147,0.7920564413070679,0.12567320466041565,0.8759536743164062,0.2511659264564514,0.8261021375656128,-0.18567736446857452,0.9905254244804382
up,0.7604175806045532,0.45858484506607056,-0.10751082748174667,0.9997315406799316,0.7613651752471924,0.4382394850254059,-0.09311407059431076,0.99950110912323,0.7601780891418457,0.4367269277572632,-0.09312103688716888,0.9995929002761841,0.7589273452758789,0.4351659119129181,-0.09309238195419312,0.9997169971466064,0.761549174785614,0.43843159079551697,-0.13698294758796692,0.9997094869613647,0.7606446743011475,0.4372619092464447,-0.13707296550273895,0.9998104572296143,0.7596927285194397,0.4361739754676819,-0.1372070610523224,0.9998518824577332,0.7455481290817261,0.426468163728714,-0.0012608913239091635,0.9994254112243652,0.7476189136505127,0.43014344573020935,-0.19829097390174866,0.9998182654380798,0.747684895992279,0.468093603849411,-0.06763320416212082,0.9996340870857239,0.7479608654975891,0.4668005108833313,-0.12522312998771667,0.9997567534446716,0.6571964025497437,0.4640520215034485,0.1529020518064499,0.9989114999771118,0.6869508028030396,0.4853149354457855,-0.29106152057647705,0.9999725222587585,0.6490733623504639,0.6214954257011414,0.16410623490810394,0.3416953384876251,0.671593427658081,0.6571099758148193,-0.3423444628715515,0.9942181706428528,0.6399890780448914,0.755281388759613,0.07727676630020142,0.3947915732860565,0.6683834195137024,0.8309697508811951,-0.35570570826530457,0.9951041340827942,0.649772584438324,0.766389012336731,0.08570972830057144,0.37992802262306213,0.6884036064147949,0.8528122305870056,-0.4182257056236267,0.9921978712081909,0.6520469188690186,0.7735010981559753,0.0351979024708271,0.3878173828125,0.6911498308181763,0.8454478979110718,-0.37843918800354004,0.9896948337554932,0.6493264436721802,0.7741640210151672,0.05363814905285835,0.38054874539375305,0.6803889274597168,0.837127685546875,-0.34259429574012756,0.9765678644180298,0.5075599551200867,0.5308904647827148,0.13640980422496796,0.9950476288795471,0.5160688757896423,0.5494425296783447,-0.1363600790500641,0.9981241822242737,0.3806377053260803,0.6398423910140991,0.13915029168128967,0.22137539088726044,0.38042062520980835,0.6506408452987671,-0.11392688751220703,0.9874332547187805,0.24817614257335663,0.7179477214813232,0.20115554332733154,0.7250785231590271,0.23652267456054688,0.7427476048469543,-0.0688629150390625,0.9956833720207214,0.21864986419677734,0.7202988266944885,0.20341482758522034,0.8266607522964478,0.21109573543071747,0.7385624051094055,-0.07352981716394424,0.9930337071418762,0.26100361347198486,0.7919929027557373,0.12279956042766571,0.8760776519775391,0.25130707025527954,0.8260012865066528,-0.187177836894989,0.9905262589454651
up,0.7604445815086365,0.4586273729801178,-0.10490677505731583,0.9997303485870361,0.7614196538925171,0.43825358152389526,-0.0905890017747879,0.9994995594024658,0.7602298259735107,0.4367430806159973,-0.09059526771306992,0.9995924830436707,0.7589771747589111,0.4351867735385895,-0.0905662328004837,0.9997162222862244,0.761616587638855,0.4384396970272064,-0.13430817425251007,0.9997079372406006,0.7607179880142212,0.43726739287376404,-0.13439863920211792,0.999809741973877,0.759773313999176,0.4361796975135803,-0.1345330774784088,0.9998512268066406,0.7456597089767456,0.42652350664138794,0.001234095194377005,0.9994246959686279,0.7477859258651733,0.4302143454551697,-0.19506147503852844,0.9998180270195007,0.7476931810379028,0.468157023191452,-0.06497659534215927,0.9996325373649597,0.7479783892631531,0.4668516516685486,-0.12235836684703827,0.9997556805610657,0.6572083234786987,0.46416521072387695,0.15558066964149475,0.9989127516746521,0.6870559453964233,0.4852548837661743,-0.2879701256752014,0.9999724626541138,0.6490679383277893,0.6216334700584412,0.16675390303134918,0.3413270115852356,0.6715925335884094,0.6570171117782593,-0.3388581871986389,0.9941371083259583,0.6399637460708618,0.7556368112564087,0.08021514117717743,0.3950681984424591,0.6683900952339172,0.8307972550392151,-0.3517983853816986,0.9950574636459351,0.6497727632522583,0.7669796347618103,0.0887177437543869,0.38035857677459717,0.6884008049964905,0.852773904800415,-0.414134681224823,0.9921392798423767,0.6520562171936035,0.773781955242157,0.03827574849128723,0.38825708627700806,0.6911476850509644,0.8454310894012451,-0.37430861592292786,0.989614725112915,0.649336040019989,0.7743990421295166,0.05661676079034805,0.38088202476501465,0.6803916096687317,0.8370540142059326,-0.3386443853378296,0.9763974547386169,0.5075528621673584,0.5309033393859863,0.1364143192768097,0.9950804114341736,0.5161044001579285,0.5494519472122192,-0.13636434078216553,0.9981347322463989,0.38058552145957947,0.6398487687110901,0.1384376585483551,0.22070683538913727,0.38041913509368896,0.6506497263908386,-0.11427642405033112,0.987424373626709,0.2481474131345749,0.717951238155365,0.19925449788570404,0.7253021597862244,0.23653919994831085,0.742773711681366,-0.07029224932193756,0.99568772315979,0.21864020824432373,0.7202874422073364,0.20142166316509247,0.8268371820449829,0.2111046016216278,0.7385668158531189,-0.07499989122152328,0.9930461645126343,0.2610052227973938,0.7918823957443237,0.12094434350728989,0.8764514327049255,0.2502107322216034,0.826288104057312,-0.1883627474308014,0.9905521273612976
up,0.7604831457138062,0.45863088965415955,-0.10205896198749542,0.9997292757034302,0.7614752650260925,0.4382545053958893,-0.08773641288280487,0.9994986057281494,0.7602818012237549,0.43674495816230774,-0.0877414420247078,0.9995925426483154,0.7590259313583374,0.4351893961429596,-0.08771191537380219,0.9997158050537109,0.7616864442825317,0.438438355922699,-0.1313866525888443,0.9997066855430603,0.7607938051223755,0.4372650384902954,-0.1314775049686432,0.9998092651367188,0.7598558664321899,0.43617817759513855,-0.13161185383796692,0.9998506903648376,0.7457490563392639,0.42654353380203247,0.004138435702770948,0.9994246959686279,0.7479321360588074,0.43024951219558716,-0.19182655215263367,0.999817967414856,0.7477095723152161,0.46816858649253845,-0.0620788149535656,0.9996309876441956,0.7480071783065796,0.4668607711791992,-0.11936698108911514,0.9997546076774597,0.6572113037109375,0.4641994833946228,0.15846925973892212,0.998914897441864,0.6871427297592163,0.4851740896701813,-0.2848675847053528,0.999972403049469,0.6490652561187744,0.6216800808906555,0.1696692705154419,0.3410603404045105,0.6715916395187378,0.6569522023200989,-0.3353060483932495,0.9940482974052429,0.639933168888092,0.7558387517929077,0.08396786451339722,0.3954516649246216,0.668395459651947,0.8307743668556213,-0.347587525844574,0.9950103163719177,0.6497717499732971,0.7672459483146667,0.09268081933259964,0.3808906376361847,0.6883992552757263,0.8527542948722839,-0.4097433090209961,0.9920814633369446,0.6520626544952393,0.773901104927063,0.04235520958900452,0.3887748718261719,0.691146731376648,0.8454209566116333,-0.36979424953460693,0.9895355105400085,0.64934241771698,0.7745095491409302,0.0604504719376564,0.3812965154647827,0.680394172668457,0.8370010852813721,-0.3343643844127655,0.976228654384613,0.5075403451919556,0.5309022068977356,0.13642777502536774,0.9951125383377075,0.5161304473876953,0.5494614243507385,-0.1363774538040161,0.9981449842453003,0.38054704666137695,0.6398545503616333,0.13818082213401794,0.22026494145393372,0.3804202079772949,0.6506560444831848,-0.11474546045064926,0.987415075302124,0.24813321232795715,0.71795254945755,0.1987171471118927,0.7256770133972168,0.23656459152698517,0.7427887320518494,-0.0712374597787857,0.9956933856010437,0.2186400443315506,0.7202685475349426,0.200887992978096,0.8271228671073914,0.21112635731697083,0.7385706305503845,-0.0759216696023941,0.993060290813446,0.2610166370868683,0.7917340397834778,0.12059356272220612,0.8768506646156311,0.24966594576835632,0.8264434337615967,-0.189085453748703,0.990580141544342
up,0.7605157494544983,0.45862913131713867,-0.10194575786590576,0.9997277855873108,0.7615192532539368,0.43824586272239685,-0.08762266486883163,0.9994968771934509,0.7603228092193604,0.43673965334892273,-0.08762726932764053,0.9995918869972229,0.7590640783309937,0.4351884722709656,-0.08759765326976776,0.9997149705886841,0.7617431879043579,0.43842563033103943,-0.13130983710289001,0.9997051358222961,0.7608565092086792,0.4372519254684448,-0.13140079379081726,0.9998084902763367,0.759924590587616,0.4361681342124939,-0.13153520226478577,0.9998499751091003,0.7458199262619019,0.4265519976615906,0.004315248690545559,0.999423623085022,0.7480519413948059,0.43026962876319885,-0.19184063374996185,0.9998175501823425,0.7477298974990845,0.4681701362133026,-0.061933450400829315,0.999629020690918,0.748041033744812,0.46686238050460815,-0.11927620321512222,0.9997531771659851,0.6572133302688599,0.4642399549484253,0.15883265435695648,0.9989157915115356,0.68722003698349,0.4851454496383667,-0.2847634553909302,0.9999723434448242,0.6490647196769714,0.6217212677001953,0.17023316025733948,0.34077030420303345,0.6715908646583557,0.6569160223007202,-0.335204541683197,0.993971586227417,0.6399034261703491,0.7559548616409302,0.08485198765993118,0.39579036831855774,0.6683987975120544,0.8307679295539856,-0.3474404513835907,0.9949694275856018,0.6497698426246643,0.7673892974853516,0.09364847838878632,0.3813384473323822,0.6883997917175293,0.8527500629425049,-0.4096650183200836,0.9920312762260437,0.6520636081695557,0.7739647030830383,0.04330647736787796,0.3892173171043396,0.6911479830741882,0.8454192280769348,-0.3697110712528229,0.989467203617096,0.6493438482284546,0.7745670080184937,0.06134417653083801,0.3816496729850769,0.680397093296051,0.8369721174240112,-0.3342216908931732,0.9760799407958984,0.5075238347053528,0.530902087688446,0.13646063208580017,0.9951410293579102,0.5161427855491638,0.5494676232337952,-0.13641035556793213,0.9981529712677002,0.3805083632469177,0.6398597359657288,0.1381167471408844,0.21992303431034088,0.38042083382606506,0.6506629586219788,-0.11501914262771606,0.9874058961868286,0.2481108456850052,0.7179542779922485,0.19872096180915833,0.7261250615119934,0.23657934367656708,0.7427992224693298,-0.07153108716011047,0.9956991076469421,0.21863284707069397,0.7202545404434204,0.2009132355451584,0.8274157643318176,0.2111351042985916,0.7385733723640442,-0.07619096338748932,0.9930723309516907,0.2610202431678772,0.791621208190918,0.12064050137996674,0.8772475123405457,0.24935784935951233,0.8265205025672913,-0.18933670222759247,0.990607500076294
